,timestamp,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,I006,I010,I011,I012,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,P001,T001,T002,T003,T004,T005
1207,2009-07-21 06:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,11,13,2,0,0,0,0,0,0,0,0,0,0,10,11,1,0,0,438.972,,22.75,,22.7368421053,
1208,2009-07-21 07:00:03,0,0,2,1,2,0,0,0,8,2,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,7,29,68,35,9,0,4,0,0,4,4,4,8,13,12,12,13,17,31,12,22,18,9,65,17,17,20,0,5,8,17,21,20,12,16,14,9,2890.81595745,21.75,23.0333333333,23.0,22.8333333333,
1209,2009-07-21 08:00:03,2,0,1,0,0,0,1,0,3,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,16,9,1,0,0,9,15,16,14,56,0,1,2,5,16,18,32,12,7,1,15,8,15,12,9,7,7,8,4,2,0,0,0,0,0,1,1,4,0,0,0,3,4,1,106,29,1,3,3,2,1,1331.70363636,22.2857142857,24.25,,23.25,23.0
1210,2009-07-21 09:00:03,1,0,0,0,0,0,4,0,4,0,0,2,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,19,3,3,1,1,3,14,15,12,5,1,0,76,27,14,20,35,26,10,0,19,15,19,10,11,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,11,1519.70740741,23.25,27.0625,23.5,23.75,22.6176470588
1211,2009-07-21 10:00:03,0,0,0,0,0,0,11,0,3,2,0,3,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,22,18,0,0,0,33,36,24,27,5,0,0,44,56,34,37,101,32,5,0,5,7,23,4,27,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2239.91030928,24.4,28.875,24.0833333333,24.75,22.4473684211
1212,2009-07-21 11:00:03,2,0,0,0,0,0,6,0,2,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,38,13,2,0,0,10,39,38,33,3,1,0,76,54,47,50,62,17,12,2,23,18,31,14,55,17,8,9,6,0,0,0,0,0,0,0,2,3,0,0,0,13,9,0,0,0,0,0,0,0,0,1799.33333333,25.6538461538,28.9807692308,25.25,25.9705882353,25.5769230769
1213,2009-07-21 12:00:03,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,5,6,6,3,0,73,51,14,11,1,0,0,0,0,13,20,39,7,3,0,6,2,2,5,5,5,4,4,5,0,0,0,0,0,0,0,3,5,2,4,7,0,3,3,180,12,3,1,0,4,0,1359.36608696,25.875,27.3928571429,25.8125,27.0,26.8333333333
1214,2009-07-21 13:00:03,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,48,5,2,1,6,0,0,0,0,2,22,22,5,5,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,113,0,0,0,0,2,0,532.420289855,,26.3703703704,26.9166666667,28.0833333333,27.2777777778
1215,2009-07-21 14:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,15,6,2,16,2,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,442.915671642,,26.2272727273,27.5,29.0,28.0357142857
1216,2009-07-21 15:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2,0,0,0,0,0,711.584269663,26.2352941176,26.25,28.2777777778,29.25,28.8
1217,2009-07-21 16:00:03,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,2,0,0,0,0,28,9,2,2,4,0,0,0,0,1,4,3,1,1,0,2,1,1,2,2,2,2,2,3,2,2,1,1,0,0,4,3,5,2,5,2,0,0,1,157,11,1,0,0,3,0,426.76056338,26.25,26.2631578947,28.875,29.26,29.2727272727
1218,2009-07-21 17:00:03,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,46,9,0,6,6,0,0,0,0,0,0,4,4,2,0,2,0,0,3,2,2,2,2,2,0,0,0,0,0,0,0,2,4,3,3,6,2,9,8,317,0,0,0,0,13,0,851.774038462,26.25,26.75,29.25,29.2333333333,28.0
1219,2009-07-21 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,38,5,2,5,12,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,902.648734177,26.25,26.2272727273,29.5,28.7222222222,27.125
1220,2009-07-21 19:00:03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,136,14,8,8,6,0,0,0,0,8,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,4,0,0,0,0,0,1323.52358491,,29.5714285714,28.75,28.2222222222,26.6428571429
1221,2009-07-21 20:00:03,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,111,8,5,5,36,0,0,0,0,4,6,18,1,2,0,2,0,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,233,0,0,0,0,2,0,1198.59281768,26.3333333333,29.6875,27.9166666667,27.7,25.6666666667
1222,2009-07-21 21:00:03,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,58,4,2,1,1,0,0,0,0,3,2,9,4,2,0,2,1,1,1,1,1,1,3,5,4,11,5,28,14,6,13,2,3,2,3,5,0,1,1,242,1,0,0,0,2,0,1130.5,26.2272727273,27.0428571429,27.2,27.2272727273,25.2307692308
1223,2009-07-21 22:00:03,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,2,2,0,10,5,5,1,0,0,0,0,0,3,3,4,1,1,0,2,1,1,2,2,2,2,2,13,12,88,32,95,53,37,25,13,21,4,6,13,0,0,0,151,0,0,0,0,0,0,2115.37530864,25.7272727273,29.5,26.5,26.7272727273,24.7352941176
1224,2009-07-21 23:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,7,2,1,0,2,1,1,2,2,2,2,2,6,6,54,84,173,102,127,21,3,2,0,0,0,0,0,0,162,0,0,0,0,0,0,1914.96190476,25.1666666667,29.35,26.0,25.875,24.2222222222
1225,2009-07-22 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,60,4,1,18,16,5,0,0,0,0,0,0,2,2,240,1,2,2,2,3,0,802.502777778,24.35,25.9166666667,25.6666666667,25.25,23.7222222222
1226,2009-07-22 01:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10,12,0,2,18,6,3,3,2,2,2,3,11,21,5,5,2,0,463.741666667,23.5,24.5,25.0714285714,25.2428571429,24.0
1227,2009-07-22 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,466.52,,24.6538461538,24.3928571429,24.6666666667,24.25
1228,2009-07-22 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,415.309090909,23.0,24.1111111111,,,24.25
1229,2009-07-22 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,357.279166667,22.7,23.25,23.5,24.0,
1230,2009-07-22 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,369.361904762,22.2352941176,23.0,23.0,23.5,
1231,2009-07-22 06:00:03,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,4,3,11,15,3,4,23,17,6,3,3,4,6,5,12,19,13,6,8,0,2999.45961538,21.75,22.75,22.7,,23.7368421053
1232,2009-07-22 07:00:03,0,0,3,1,1,0,0,0,11,0,0,0,0,2,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,29,109,40,5,0,3,0,0,3,3,3,6,5,8,12,20,23,22,3,13,15,6,17,9,1,0,0,4,5,103,13,13,4,8,14,1,5902.07918216,21.775862069,27.2352941176,23.5,24.0,23.7777777778
1233,2009-07-22 08:00:03,2,0,1,0,3,0,2,0,5,0,0,2,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,18,7,2,2,7,11,35,35,20,4,0,1,29,23,18,23,52,31,18,1,20,8,17,17,16,14,13,15,6,8,9,7,2,2,3,8,12,78,2,6,7,10,11,3,82,7,4,0,3,3,1,1261.3081761,23.0,26.7045454545,23.75,,23.25
1234,2009-07-22 09:00:03,0,0,0,0,0,0,8,0,5,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,21,15,8,1,4,22,31,23,25,7,1,1,78,34,23,33,60,34,12,1,9,7,13,8,8,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,18,1453.02040816,24.1428571429,28.0555555556,24.3333333333,24.5,23.5
1235,2009-07-22 10:00:03,0,0,0,0,0,0,8,0,2,0,0,3,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,31,12,3,0,0,14,41,39,31,7,1,0,152,58,43,46,80,35,10,0,20,12,30,14,41,23,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,10,1786.88695652,25.4444444444,29.0,25.0625,25.3571428571,24.9285714286
1236,2009-07-22 11:00:03,1,0,0,0,0,0,6,0,2,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,21,5,2,0,2,2,14,23,15,6,2,1,67,29,29,37,50,18,19,0,22,11,16,19,19,16,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,2041.96136364,26.3,28.7619047619,26.0,26.5833333333,24.3888888889
1237,2009-07-22 12:00:03,1,0,0,0,0,0,0,0,1,3,0,0,0,2,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,13,15,29,9,6,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,918.75,26.7777777778,26.3333333333,27.0,27.7272727273,26.25
1238,2009-07-22 13:00:03,7,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,13,5,0,0,0,4,10,17,12,2,0,0,9,11,15,15,13,5,5,0,12,6,11,12,12,5,8,5,3,0,0,0,0,0,0,0,2,7,3,5,12,4,5,2,0,0,0,0,2,2,0,868.529268293,27.2666666667,27.75,28.25,28.7666666667,27.2142857143
1239,2009-07-22 14:00:03,0,0,0,0,1,1,6,0,6,4,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,28,23,4,1,2,13,38,40,21,0,1,0,51,34,35,42,70,38,17,0,16,11,21,11,40,16,9,9,3,0,0,0,0,0,0,0,3,3,2,2,2,7,8,0,0,0,0,0,0,0,12,1784.69814815,27.25,30.7115384615,28.85,29.5,25.2
1240,2009-07-22 15:00:03,0,0,0,0,1,1,8,0,2,0,0,2,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,24,5,1,0,0,21,26,27,18,8,1,0,87,62,37,37,77,21,15,0,15,9,23,9,20,14,5,5,2,0,0,0,0,0,0,0,3,5,3,2,5,7,8,0,0,0,0,0,0,0,1,2130.51774194,27.25,31.4318181818,29.8333333333,29.7173913043,25.2222222222
1241,2009-07-22 16:00:03,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,21,4,0,0,0,5,23,20,8,1,1,0,13,26,20,19,31,4,3,0,10,8,19,10,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,1228.071875,27.2333333333,29.25,30.2777777778,29.75,24.0588235294
1242,2009-07-22 17:00:03,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,6,0,4,0,0,5,6,5,5,7,6,0,0,0,0,0,0,0,2,3,1,0,0,9,13,10,110,16,12,7,6,11,1,1561.22553191,26.7307692308,27.625,,29.7352941176,24.0454545455
1243,2009-07-22 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,7,2,2,0,855.572727273,26.2333333333,27.2352941176,30.75,29.7575757576,25.75
1244,2009-07-22 19:00:03,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,35,11,7,1,4,0,0,4,4,4,4,5,7,0,0,0,0,0,0,0,2,9,5,7,5,0,10,11,64,9,12,10,8,15,2,1133.36511628,,28.119047619,30.4,29.35,26.1666666667
1245,2009-07-22 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,866.717021277,25.7333333333,26.8214285714,29.6111111111,28.25,
1246,2009-07-22 21:00:03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,320,1,0,0,0,2,0,854.928571429,,26.25,28.9166666667,27.5,25.3214285714
1247,2009-07-22 22:00:03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,4,5,6,4,0,4,0,0,5,5,4,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,151,9,4,5,5,8,1,616.55,25.2454545455,26.3333333333,28.2,26.75,24.75
1248,2009-07-22 23:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,30,10,4,4,1,2,3,7,22,21,9,15,10,0,2215.08,25.25,26.25,27.45,26.7368421053,25.2692307692
1249,2009-07-23 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,505.952631579,,25.7352941176,26.7222222222,26.2307692308,
1250,2009-07-23 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,423.352941176,24.7333333333,25.75,26.2142857143,25.7,
1251,2009-07-23 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,393.23125,,25.25,25.7222222222,,
1252,2009-07-23 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,398.133333333,24.2368421053,25.25,25.2222222222,25.2333333333,
1253,2009-07-23 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,381.788888889,,24.9285714286,24.7142857143,24.6666666667,
1254,2009-07-23 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,458.30625,23.6666666667,24.7333333333,24.2333333333,24.1666666667,25.2428571429
1255,2009-07-23 06:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,6,0,0,0,435.216666667,,24.75,,,25.25
1256,2009-07-23 07:00:03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,21,8,0,0,0,1,3,0,0,23,12,5,1,0,406.0125,,24.2,,,
1257,2009-07-23 08:00:03,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,4,0,0,0,0,0,0,0,5,20,17,6,8,0,27,34,156,23,17,19,32,39,0,2875.04545455,,24.25,,24.75,25.2666666667
1258,2009-07-23 09:00:03,2,0,7,0,1,0,0,0,7,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,76,31,9,0,7,0,0,12,12,9,8,9,8,6,22,31,31,15,24,13,6,29,7,2,0,0,10,12,126,6,4,4,7,20,2,2120.0625,24.0,27.2916666667,24.95,25.125,
1259,2009-07-23 10:00:03,2,1,4,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,42,15,21,0,13,35,64,58,41,7,9,27,35,144,54,41,36,18,16,1,29,24,37,26,26,20,22,26,37,18,19,8,18,4,4,13,8,32,1,0,0,3,17,17,74,34,11,11,13,32,0,657.833333333,24.4166666667,25.9705882353,24.75,25.0833333333,25.75
1260,2009-07-23 11:00:03,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,67,12,10,1,13,94,63,76,41,20,7,6,10,100,63,30,48,13,6,0,24,28,58,22,22,21,17,19,15,12,4,6,5,4,9,10,0,0,0,0,0,2,11,10,102,10,4,6,16,17,0,1560.47590361,26.22,28.64,25.5,25.8846153846,26.0
1261,2009-07-23 12:00:03,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,4,0,0,0,0,6,10,6,12,1,0,0,0,0,4,9,25,8,4,0,8,4,4,12,14,6,5,5,7,2,4,4,1,1,5,6,3,6,3,4,3,2,11,4,227,0,0,0,0,6,0,737.268965517,26.75,27.0,26.1071428571,27.25,26.75
1262,2009-07-23 13:00:03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,9,8,0,7,0,0,6,6,6,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,149,9,0,1,2,7,0,412.156666667,26.75,26.7777777778,27.25,27.75,27.2666666667
1263,2009-07-23 14:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,2,6,3,1,2,4,177,8,6,5,6,5,0,1314.05510204,,26.3,27.6875,28.0,27.7857142857
1264,2009-07-23 15:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,375.771428571,26.2,,28.7777777778,28.7608695652,28.2857142857
1265,2009-07-23 16:00:03,0,0,0,0,1,0,0,0,2,0,0,0,0,4,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,102,14,3,0,3,0,0,3,3,3,3,4,4,0,0,0,0,0,0,0,2,3,3,7,11,2,6,5,48,0,0,0,3,6,0,2839.84330986,26.5,29.9523809524,28.7,28.5625,27.4333333333
1266,2009-07-23 17:00:03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3,0,3,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,211,2,0,1,2,4,0,832.52195122,26.0,28.6315789474,,28.25,26.6666666667
1267,2009-07-23 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,810.5,25.7,27.0588235294,28.0,27.5,26.0
1268,2009-07-23 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,851.604545455,,26.6666666667,27.2413793103,26.75,25.5
1269,2009-07-23 20:00:03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,2,0,2,0,0,2,2,2,2,3,5,0,0,0,0,0,0,0,4,8,1,2,5,1,3,3,128,2,0,0,0,3,1,1067.1375,25.2222222222,26.125,26.9090909091,26.7,24.74
1270,2009-07-23 21:00:03,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,1,2,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,6,3,3,4,3,4,3,168,12,0,0,0,2,0,1716.43859649,24.7391304348,27.1785714286,26.1666666667,25.9411764706,24.25
1271,2009-07-23 22:00:03,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,2,0,0,0,0,115,4,6,6,32,0,0,0,0,2,15,30,4,2,0,2,0,0,3,4,2,3,2,2,2,2,0,0,0,0,3,0,0,0,0,0,1,1,0,261,2,0,0,0,0,0,580.185882353,24.7571428571,29.0652173913,,25.75,24.8333333333
1272,2009-07-23 23:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,487.996774194,24.7352941176,26.6111111111,25.5,25.7333333333,
